Number	Alias	IVIS	Stats	Math	Art	User	Prog	Graphics	HCI	UX	Interests
1	Aldor	7	3	3	9	6	2	1	4	8	Visual Design	
1	Aldor	7	3	3	9	6	2	1	4	8	Film	
2	Aragorn	5	4	3	6	7	3	1	4	8	Aviation	
2	Aragorn	5	4	3	6	7	3	1	4	8	Cooking	
2	Aragorn	5	4	3	6	7	3	1	4	8	Sports	
3	Arwen	3	3	3	3	8	8	3	3	3	Visual Design	
4	Balin	3	4	4	6	8	2	1	2	7	Graphics	
4	Balin	3	4	4	6	8	2	1	2	7	3D modeling	
5	Bereg	3	5	6	8	6	3	5	3	5	Science	
5	Bereg	3	5	6	8	6	3	5	3	5	Sports	
5	Bereg	3	5	6	8	6	3	5	3	5	Fashion	
5	Bereg	3	5	6	8	6	3	5	3	5	Traveling	
6	Bifur	4	4	5	6	10	7	7	6	7	Illustration	
7	Bilbo	6	5	8	7	8	7	7	7	8	Programming	
7	Bilbo	6	5	8	7	8	7	7	7	8	Typography	
8	Bofur	4	4	6	5	7	7	3	3	2	Data Science	
9	Bombadil	4	6	6	2	6	5	1	5	8	Traveling	
9	Bombadil	4	6	6	2	6	5	1	5	8	Sports	
9	Bombadil	4	6	6	2	6	5	1	5	8	Photography	
10	Bombur	1	4	5	10	7	4	2	3	6	Sports	
10	Bombur	1	4	5	10	7	4	2	3	6	Illustration	
11	Borin	2	4	2	6	6	2	1	4	10	Reading	
11	Borin	2	4	2	6	6	2	1	4	10	Music	
11	Borin	2	4	2	6	6	2	1	4	10	Art	
11	Borin	2	4	2	6	6	2	1	4	10	Traveling	
12	Boromir	3	5	5	1	7	8	2	6	5	Web Dev	
12	Boromir	3	5	5	1	7	8	2	6	5	Data Science	
13	Bounder	3	9	9	3	10	10	3	3	9	Art	
13	Bounder	3	9	9	3	10	10	3	3	9	Science	
14	Celeborn	7	6	5	6	8	4	1	6	7	Travelling	
14	Celeborn	7	6	5	6	8	4	1	6	7	Cooking	
15	Damrod	3	2	5	6	7	1	2	3	8	Visualization	
16	Deagol	1	3	3	5	8	5	1	1	2	Reading	
16	Deagol	1	3	3	5	8	5	1	1	2	Sports	
16	Deagol	1	3	3	5	8	5	1	1	2	Nature	
17	Denethor	7	8	6	2	8	9	6	3	6	Visualization	
18	Dorlas	4	4	4	6	5	4	1	5	6	Visualization	
19	Dwalin	3	3	6	7	7	6	1	5	5	Music	
19	Dwalin	3	3	6	7	7	6	1	5	5	Travelling	
19	Dwalin	3	3	6	7	7	6	1	5	5	Dance	
20	Eldarion	3	4	9	8	8	3	2	8	9	Music	
20	Eldarion	3	4	9	8	8	3	2	8	9	Sports	
21	Elendil	5	3	5	6	7	7	4	6	5	Illustration	
21	Elendil	5	3	5	6	7	7	4	6	5	3D modeling	
21	Elendil	5	3	5	6	7	7	4	6	5	Reading	
22	Elendur	3	3	5	2	7	5	2	6	9	Visualisation	
23	Elrond	3	10	8	1	6	9	4	3	3	Sports	
23	Elrond	3	10	8	1	6	9	4	3	3	Games	
23	Elrond	3	10	8	1	6	9	4	3	3	Programming	
24	Eomer	7	9	7	3	9	8	7	6	1	Art	
24	Eomer	7	9	7	3	9	8	7	6	1	Music	
24	Eomer	7	9	7	3	9	8	7	6	1	Data Science	
25	Eothain	5	5	7	4	9	9	8	4	3	Music	
25	Eothain	5	5	7	4	9	9	8	4	3	Graphics	
25	Eothain	5	5	7	4	9	9	8	4	3	Games	
26	Eowyn	2	4	4	4	4	2	6	4	4	Photography	
26	Eowyn	2	4	4	4	4	2	6	4	4	Travelling	
27	Faramir	5	4	8	7	9	8	5	6	6	Illustration	
27	Faramir	5	4	8	7	9	8	5	6	6	Programming	
27	Faramir	5	4	8	7	9	8	5	6	6	Cooking	
28	Ferny	5	2	3	4	8	5	3	4	1	Graphics	
28	Ferny	5	2	3	4	8	5	3	4	1	Photography	
29	Fili	5	5	5	4	5	5	4	5	5	Programming	
29	Fili	5	5	5	4	5	5	4	5	5	Visualisation	
30	Freda	3	3	9	7	7	2	2	3	8	Photography	
31	Frodo	3	3	4	4	6	5	3	4	3	Graphics	
31	Frodo	3	3	4	4	6	5	3	4	3	Sports	
32	Galadriel	7	5	6	7	9	8	7	8	5	Art	
32	Galadriel	7	5	6	7	9	8	7	8	5	Sports	
33	Gamgee	2	4	6	2	7	6	2	4	3	Games	
33	Gamgee	2	4	6	2	7	6	2	4	3	Programming	
34	Gandalf	4	6	8	1	9	8	6	5	5	Visualization	
35	Gimli	3	3	4	9	7	1	1	1	1	Sports	
35	Gimli	3	3	4	9	7	1	1	1	1	Nature	
35	Gimli	3	3	4	9	7	1	1	1	1	Illustration	
36	Gollum	4	2	2	4	9	1	1	1	6	Art	
36	Gollum	4	2	2	4	9	1	1	1	6	Science	
36	Gollum	4	2	2	4	9	1	1	1	6	Music	
37	Gorbag	5	2	5	5	9	7	3	6	3	Games	
37	Gorbag	5	2	5	5	9	7	3	6	3	Film	
37	Gorbag	5	2	5	5	9	7	3	6	3	Reading	
37	Gorbag	5	2	5	5	9	7	3	6	3	Cooking	
38	Grimbold	4	4	7	5	9	6	1	1	4	Cooking	
38	Grimbold	4	4	7	5	9	6	1	1	4	Beer	
39	Grishnakh	5	8	6	2	7	8	5	4	3	Data Science	
39	Grishnakh	5	8	6	2	7	8	5	4	3	Beer	
40	Haldir	3	3	4	7	8	2	1	2	2	Sports	
41	Haleth	2	3	3	4	6	3	1	4	5	Film	
41	Haleth	2	3	3	4	6	3	1	4	5	Reading	
42	Hama	7	8	8	7	9	8	8	7	8	Programming	
42	Hama	7	8	8	7	9	8	8	7	8	Games	
43	Hardang	2	4	7	9	7	2	2	3	8	Visualization	
44	Idril	6	3	3	8	10	5	3	5	5	Visualization	
45	Irolas	5	4	5	2	7	7	4	6	5	Nature	
45	Irolas	5	4	5	2	7	7	4	6	5	Games	
45	Irolas	5	4	5	2	7	7	4	6	5	VR	
45	Irolas	5	4	5	2	7	7	4	6	5	Music	
46	Isildur	4	5	5	4	8	8	3	5	5	Games	
46	Isildur	4	5	5	4	8	8	3	5	5	Music	
47	Kili	3	5	5	1	6	6	3	5	8	Cooking	
47	Kili	3	5	5	1	6	6	3	5	8	Sports	
48	Legolas	4	4	4	7	8	8	4	4	4	Sports	
48	Legolas	4	4	4	7	8	8	4	4	4	Nature	
48	Legolas	4	4	4	7	8	8	4	4	4	Art	
49	Lindir	2	2	5	2	7	4	1	4	4	Photography	
49	Lindir	2	2	5	2	7	4	1	4	4	Music	
50	Lurtz	3	6	7	6	8	8	3	4	5	Sports	
50	Lurtz	3	6	7	6	8	8	3	4	5	Reading	
51	Madril	4	4	5	4	9	5	2	7	5	Photography	
51	Madril	4	4	5	4	9	5	2	7	5	Music	
52	Maiar	6	5	5	7	7	4	2	5	6	Illustration	
52	Maiar	6	5	5	7	7	4	2	5	6	Sports	
53	Mauhur	7	2	5	8	9	6	2	6	7	Reading	
53	Mauhur	7	2	5	8	9	6	2	6	7	Illustration	
53	Mauhur	7	2	5	8	9	6	2	6	7	Games	
54	Merry	5	6	7	8	7	6	4	4	8	Traveling	
54	Merry	5	6	7	8	7	6	4	4	8	Illustration	
54	Merry	5	6	7	8	7	6	4	4	8	Cooking	
55	Morwen	3	5	4	3	10	6	2	7	5	Sports	
55	Morwen	3	5	4	3	10	6	2	7	5	Games	
55	Morwen	3	5	4	3	10	6	2	7	5	Music	
56	Nessa	1	1	1	2	2	1	1	1	2	Design	
56	Nessa	1	1	1	2	2	1	1	1	2	Film	
56	Nessa	1	1	1	2	2	1	1	1	2	Photography	
57	Ohtar	2	2	1	3	4	4	1	2	2	Technology	
57	Ohtar	2	2	1	3	4	4	1	2	2	Science	
57	Ohtar	2	2	1	3	4	4	1	2	2	Games	
57	Ohtar	2	2	1	3	4	4	1	2	2	Nature	
57	Ohtar	2	2	1	3	4	4	1	2	2	Sports	
58	Oin	7	5	8	5	8	9	7	9	7	Music	
59	Otho	6	3	4	6	10	7	5	9	7	Visualization	
60	Pelendur	2	5	4	3	4	5	4	4	1	Music	
61	Pippin	7	2	2	8	10	7	2	5	2	Art	
61	Pippin	7	2	2	8	10	7	2	5	2	Design	
61	Pippin	7	2	2	8	10	7	2	5	2	Games	
61	Pippin	7	2	2	8	10	7	2	5	2	Programming	
62	Quickbeam	3	3	5	8	8	2	3	3	3	Design	
62	Quickbeam	3	3	5	8	8	2	3	3	3	Art	
62	Quickbeam	3	3	5	8	8	2	3	3	3	Traveling	
62	Quickbeam	3	3	5	8	8	2	3	3	3	Fashion	
62	Quickbeam	3	3	5	8	8	2	3	3	3	Photography	
63	Rian	3	5	5	2	8	5	3	4	4	Games	
63	Rian	3	5	5	2	8	5	3	4	4	Art	
63	Rian	3	5	5	2	8	5	3	4	4	Reading	
63	Rian	3	5	5	2	8	5	3	4	4	Film	
63	Rian	3	5	5	2	8	5	3	4	4	Music	
64	Sam	6	3	5	9	8	4	4	4	9	Visualization	
65	Sauron	3	9	7	2	9	6	5	3	3	Sports	
65	Sauron	3	9	7	2	9	6	5	3	3	Dance	
65	Sauron	3	9	7	2	9	6	5	3	3	Nature	
65	Sauron	3	9	7	2	9	6	5	3	3	Traveling	
66	Shagrat	3	3	5	6	7	2	1	1	4	Sports	
66	Shagrat	3	3	5	6	7	2	1	1	4	Film	
66	Shagrat	3	3	5	6	7	2	1	1	4	Art	
67	Sharku	2	7	5	4	6	1	1	1	8	Visualization	
68	Smaug	7	4	4	6	10	8	5	7	6	Technology	
69	Smeagol	3	3	5	7	9	3	2	3	8	History	
69	Smeagol	3	3	5	7	9	3	2	3	8	Maths	
69	Smeagol	3	3	5	7	9	3	2	3	8	Games	
69	Smeagol	3	3	5	7	9	3	2	3	8	Film	
69	Smeagol	3	3	5	7	9	3	2	3	8	Illustration	
69	Smeagol	3	3	5	7	9	3	2	3	8	Cooking	
70	Theoden	3	5	8	1	9	2	1	1	3	Design	
70	Theoden	3	5	8	1	9	2	1	1	3	Games	
71	Theodred	4	8	8	5	9	7	9	8	4	Beer	
71	Theodred	4	8	8	5	9	7	9	8	4	Graphics	
71	Theodred	4	8	8	5	9	7	9	8	4	Travel	
71	Theodred	4	8	8	5	9	7	9	8	4	Nature	
72	Thorin	7	6	7	2	10	8	6	7	7	Music	
72	Thorin	7	6	7	2	10	8	6	7	7	Photography	
72	Thorin	7	6	7	2	10	8	6	7	7	Nature	
73	Ugluk	4	3	5	5	8	6	4	4	2	Film	
73	Ugluk	4	3	5	5	8	6	4	4	2	Games	
73	Ugluk	4	3	5	5	8	6	4	4	2	Sports	
74	Uruk	5	8	7	7	9	9	8	7	7	Cooking	
74	Uruk	5	8	7	7	9	9	8	7	7	Sports	
74	Uruk	5	8	7	7	9	9	8	7	7	Film	
74	Uruk	5	8	7	7	9	9	8	7	7	Reading	
